PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
300147490,T-Shirt Men Playboard Skull SS black S                     ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTc3OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnd09TOW9aV0V2T0RjNU5qWTBPRFEzTWpZd05pNXFjR2N8YWNhMmQ2YjFiZWVlNmMwYzU2ZTY0Mjg3ZjYxOTczNDA0NmZiNGIyMTk2MGU0Zjc1ZmFjNzA1NTg0ZDQzN2RlOA
300147493,T-Shirt Men Playboard Skull SS black XXL                   ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTc3OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnd09TOW9aV0V2T0RjNU5qWTBPRFEzTWpZd05pNXFjR2N8YWNhMmQ2YjFiZWVlNmMwYzU2ZTY0Mjg3ZjYxOTczNDA0NmZiNGIyMTk2MGU0Zjc1ZmFjNzA1NTg0ZDQzN2RlOA
300147503,T-Shirt Men Playboard Skull SS white XL                    ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,59.46  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNzk0M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak1TOW9aalF2T0RjNU5qWTBPRFV6T0RFME1pNXFjR2N8MGZkYmRhNTIwYTNhMzI0ZDg0ZjhiMjZlYjVhNGI5MDVmMjRjYjU5MzczNWJjMmQyNjMwMDQzNmQzN2Y1NmQyOA
300147505,T-Shirt Men Playboard Skull SS white XXL                   ,T shirt with playboard skull logo on chest                                                                                                                                                                                                                                                ,26.68  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNzk0M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak1TOW9aalF2T0RjNU5qWTBPRFV6T0RFME1pNXFjR2N8MGZkYmRhNTIwYTNhMzI0ZDg0ZjhiMjZlYjVhNGI5MDVmMjRjYjU5MzczNWJjMmQyNjMwMDQzNmQzN2Y1NmQyOA
300147511,T-Shirt Men Playboard Logo Tee irish green M               ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDQ3OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaFpTOW9NMll2T0RjNU5qWTBPVFExTlRZME5pNXFjR2N8NTUzMjlkNTk2NTY1NDlhZDdkNWU2NWNmZTk4MTE5ODQxODA4ZDMwNzExYmI5MGVjMjljNTNjOTZiZGNkMzk0MQ
300147512,T-Shirt Men Playboard Logo Tee irish green S               ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDQ3OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaFpTOW9NMll2T0RjNU5qWTBPVFExTlRZME5pNXFjR2N8NTUzMjlkNTk2NTY1NDlhZDdkNWU2NWNmZTk4MTE5ODQxODA4ZDMwNzExYmI5MGVjMjljNTNjOTZiZGNkMzk0MQ
300147513,T-Shirt Men Playboard Logo Tee irish green XL              ,T-Shirt from Playboard with logo front print.                                                                                                                                                                                                                                             ,26.68  ,shirts|Playboard                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDQ3OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaFpTOW9NMll2T0RjNU5qWTBPVFExTlRZME5pNXFjR2N8NTUzMjlkNTk2NTY1NDlhZDdkNWU2NWNmZTk4MTE5ODQxODA4ZDMwNzExYmI5MGVjMjljNTNjOTZiZGNkMzk0MQ
300150177,Slip On Vans Classic Slip On checkerboard/black/pewter 5.5 ,Comfy slip ons in subtle colours for understatement. With waffle rubber sole for good grip. Canvas upper.                                                                                                                                                                                 ,26.68  ,shoes|Vans                             ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTkyMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk5pOW9aREV2T0RjNU5qWTBPVFU0TmpjeE9DNXFjR2N8OWExNmUwOWI5YzNjZjc3YTgxODViZDYwMWMwOGZkYWY4Mjc2YTRkY2UzZmE1N2U2MWQ2NTA3YTFiOWYzNzJkZQ
300415712,Trope Beanie astro turf Uni                                ,A cozy and stylish beanie in a unique astro turf green color                                                                                                                                                                                                                              ,26.68  ,220500|Burton                          ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w4NzYzNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU1pOW9ZbVF2T0RjNU5qY3pPVFUyTnpZME5pNXFjR2N8OTE5MWRlZDUwNDA3OGRiOTIxMTFlNTZlZGJlMTU0ODg1YzEzYWY2M2M0NzE3YWQ4NjZmNmEzNTE1N2JjODM0OA
300427739,Sadplant Pipe Glove digi plaid S                           ,These gloves feature a modern digital plaid pattern and are designed in size small                                                                                                                                                                                                        ,26.68  ,190700|Oakley                          ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w2MTg5NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM09TOW9aR0V2T0RjNU5qYzBPREE0TnpNeU5pNXFjR2N8MTVhZGY4NDhiNWNhZGI5ZWJhNDkwZjVhOTVkMmM5ZGZjYzFkMDYzOTc3NmQyZThlZDkzYzY1ZDUwM2I4MGVmNg
300617125,Rollercoaster SS holiday/multicolor L                      ,A large short-sleeve shirt with a festive holiday-themed multicolor design                                                                                                                                                                                                                ,46.71  ,streetwear|250100|Carhartt             ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w1MjE1M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM1l5OW9NekV2T0RjNU5qazBPVEV4T1RBd05pNXFjR2N8YWFiZjE1YWFmMThhOGM0OGQwZjg0ZDRlYWJmN2E5ODc3YTcyMmNiMzI4NjljMjYwODM4ZWViOWYyNzE1YjA0YQ
300738114,Asterisk SS youth black XS                                 ,A versatile black short-sleeve shirt for youth in extra small size                                                                                                                                                                                                                        ,28.31  ,Billabong|kids|streetwear|270100       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w0NTEwOXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFpDOW9NV1F2T0RjNU5qZzRNRGM1TnpjeU5pNXFjR2N8OTIxZWMyN2I4MDEzNGM3ODE1ZGE2NmY2NTQwMTI2ZTYxYzhkODlmYzY5NDgxYTkyMDlhZTNkZDdhZTEwZjg4OQ
35100    ,Slip On Vans Classic Slip On black/formula one checker 10.5,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,24.26  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35101    ,Slip On Vans Classic Slip On black/formula one checker 11.0,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,28.31  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35102    ,Slip On Vans Classic Slip On black/formula one checker 12.0,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,20.21  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35104    ,Slip On Vans Classic Slip On black/formula one checker 8.5 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35105    ,Slip On Vans Classic Slip On black/formula one checker 9.0 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35106    ,Slip On Vans Classic Slip On black/formula one checker 9.5 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
35135    ,Slip On Vans Classic Slip On black/formula one checker 8.0 ,The Ferrari in the slip on world in a cool Formula 1 checkered pattern. with waffle rubber sole for grip and Canvas upper.                                                                                                                                                                ,50.96  ,shoes|Vans|230000                      ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5pOW9Oemt2T0RjNU5qWTBPRFF3TnpBM01DNXFjR2N8MTAyMjM1ODYzOTdmMWQyZGEwY2M3MzZlMzQ4NjAyZTI1ODJiMjdjYTQ1OTg1MDI4MzJlMjM1MjhhYWM5NzJlZQ
300399834,5 Pocket Freedom Pant burnt greens M                       ,Medium-sized pants in a distinctive burnt green shade                                                                                                                                                                                                                                     ,50.96  ,Special Blend|snow|190300              ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w0NDk1NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFpTOW9aVEV2T0RjNU5qYzJPRFF3TXpRNE5pNXFjR2N8Njk1NjVlMDhlYzdhOWZkOGY0YmU5NGI3ZGI2YjcxOWE4NzkwOGI4ZWRkMWZiYzAwNGUyOTJjM2EyY2IzOTlmNw
300410422,Sludge Jacket youth col mustard colorblock XL              ,Sludge Jacket youth col mustard colorblock XL                                                                                                                                                                                                                                             ,50.96  ,snow|kids|330100|Burton                ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w1MjQwOHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE9TOW9ZMkV2T0RjNU5qYzNOamt5TXpFMk5pNXFjR2N8MzcyOGUwODZlZTgzMGY2OWEwOTQ3YTZiYTYxZmMxOGM2YmRlMjk1NTAxNzY1NTE3YTYxNDQ3MWNiYzEyYTBhOQ
300464995,Nightlife T-Shirt Women violet M                           ,A vibrant violet t-shirt designed for women in medium size                                                                                                                                                                                                                                ,50.96  ,Horsefeathers|streetwear|260100        ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMzQ0MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk5TOW9NV0l2T0RjNU5qZzJNakV4T1RrMk5pNXFjR2N8YWIzYTk2ZWYzZGVkM2I4ODYzODUxZmNjZGQyYzNlYTZlYzNmMDJlMWM5ODZlZjM4YTU0Y2FjMzUxN2NmNDllMw
300608392,I Love Tee SS Women grey heather M                         ,The I Love t-shirt by Billabong got an awesome I Love Billabong Print.                                                                                                                                                                                                                    ,97.16  ,Billabong|streetwear|260100            ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w2MDU5N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk1TOW9aamN2T0RjNU5qazFORE0yTVRnNE5pNXFjR2N8MWY3NjY2M2Q5NmIxNjNiZGFhMWVhNzVhN2ZhMmUyMmU2NzVmY2M2OTcwY2NkNTBhODVkZTUyMWY4OWRkNmIxYQ
300659388,HD Hero2 Outdoor Edition uni Uni                           ,GoPro cameras are used by more professional athletes                                                                                                                                                                                                                                      ,68.81  ,222000|GoPro Cam                       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w2OTY3MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFl5OW9PRGd2T0RjNU5qY3lPVEE0TVRnNE5pNXFjR2N8MGM5MjM4NGNkNTNmNGYwMTVhZDA0YTM2MDAwNjBkMmE5ZTJjMDQyMDExNGI4NzI0NjlkNDg3NDE0M2VmZDJlMw
300738204,Skull 80 SS youth navy S                                   ,The Skull 80 t-shirt by Billabong got a funky front print.                                                                                                                                                                                                                                ,64.76  ,Billabong|kids|streetwear|270100       ,https://localhost:9002/medias/?context=bWFzdGVyfGltYWdlc3w1MTk0MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1pOW9Zamd2T0RjNU5qZzNPVFE0TnpBd05pNXFjR2N8ZWRhMzBkMDAwNDA1NTI0OWFhNDViNmZiNTlmOWMzMjY4YmY3ZDdjMTAwYWEwYzdlYmY1MzM3ZjFkMGY3MDFlZQ
